,tweet_id,tweet_body,retweet_count,reply_count,like_count,quote_count,view_count,bookmark_count,date,clean_text,text_sentiment,final_sentiment_score,Open,Close,Volume,pct_change
513,1778446811411235251,"Congrats SpaceX Team &amp; @SpaceForceDoD on completing 3 orbital Vandenberg launches in 11 days!

Might be a record.",5349,2985,44833,223.0,7688733.0,385,2024-04-11,congrats spacex team amp on completing 3 orbital vandenberg launches in 11 days might be a record,0.5267,0.6952519241425428,1.1880631790791085,172.5500030517578,1712793600000000000,14423.638649040933
514,1778445116832645473,Tyranny,23846,5267,117296,587.0,12581410.0,2077,2024-04-11,tyranny,0.0,0.3569450237216808,1.1880631790791085,172.5500030517578,1712793600000000000,14423.638649040933
515,1778434736454553625,"The severity of the censorship and the degree to which Brazil’s own laws are being broken, to the detriment of their own people, is the worst of any country in the world in which this platform operates.",40877,12449,204869,1762.0,32835582.0,3027,2024-04-11,the severity of the censorship and the degree to which brazils own laws are being broken to the detriment of their own people is the worst of any country in the world in which this platform operates,-0.802,-0.1873517392453785,1.1880631790791085,172.5500030517578,1712793600000000000,14423.638649040933
516,1778433941801779211,Accurate,24901,4157,121706,498.0,18114900.0,1399,2024-04-11,accurate,0.0,0.3578032596783835,1.1880631790791085,172.5500030517578,1712793600000000000,14423.638649040933
517,1778376447624949851,True,24610,5638,125508,661.0,11547522.0,1901,2024-04-11,true,0.4215,0.6538586156995536,1.1880631790791085,172.5500030517578,1712793600000000000,14423.638649040933
518,1778305451727126767,Your support is much appreciated. Makes a difference.,12277,4747,85204,415.0,14699152.0,689,2024-04-11,your suppois much appreciated makes a difference,0.5106,0.703590659090745,1.1880631790791085,172.5500030517578,1712793600000000000,14423.638649040933
519,1778296742850576654,Interesting,7101,2112,37024,161.0,7494861.0,682,2024-04-11,interesting,0.4019,0.6036809955877389,1.1880631790791085,172.5500030517578,1712793600000000000,14423.638649040933
520,1778277494522630514,Sounds balanced … 😂,14180,3265,83865,354.0,26826931.0,1270,2024-04-11,sounds balanced,0.0,0.3458831512003332,1.1880631790791085,172.5500030517578,1712793600000000000,14423.638649040933
521,1778276104526315992,Exactly,9733,2243,66886,178.0,12326897.0,507,2024-04-11,exactly,0.0,0.3383316595249073,1.1880631790791085,172.5500030517578,1712793600000000000,14423.638649040933
522,1778272380915216873,We were asked to suspend sitting members of the Brazilian parliament and many journalists,16914,2667,83982,508.0,14420617.0,1138,2024-04-11,we were asked to suspend sitting members of the brazilian parliament and many journalists,-0.3182,0.1238451473884418,1.1880631790791085,172.5500030517578,1712793600000000000,14423.638649040933
523,1778271478871445785,Exactly. Dictator @Alexandre.,27272,4769,138006,801.0,12321542.0,2095,2024-04-11,exactly dictator,0.0,0.3614560621331641,1.1880631790791085,172.5500030517578,1712793600000000000,14423.638649040933
524,1778117950077124924,Exactly,14262,3815,88965,339.0,19543046.0,957,2024-04-10,exactly,0.0,0.3475244354773639,-0.7397126843274401,173.0399932861328,1712707200000000000,-23492.8654939132
525,1778114533510221933,"𝕏 respects the laws of Brazil and all countries in which we operate.

When given an order to break the law, we must refuse.",28109,7055,166765,1351.0,27138934.0,2140,2024-04-10,𝕏 respects the laws of brazil and all countries in which we operate when given an order to break the law we must refuse,0.0258,0.3847303361191513,-0.7397126843274401,173.0399932861328,1712707200000000000,-23492.8654939132
526,1778077611140190438,"With Starlink, it feels like you’re on the ground, rather than in the air!",4397,3025,42892,156.0,12367584.0,332,2024-04-10,with starlink it feels like youre on the ground rather than in the air,0.3612,0.5777146257866629,-0.7397126843274401,173.0399932861328,1712707200000000000,-23492.8654939132
527,1778054291183358439,You are most welcome 🙏,31554,7615,204760,795.0,21804671.0,2376,2024-04-10,you are most welcome,0.5095,0.7288867123038889,-0.7397126843274401,173.0399932861328,1712707200000000000,-23492.8654939132
528,1777912397128167705,Brave man,56435,13510,341221,2400.0,46750685.0,8961,2024-04-10,brave man,0.5267,0.7566672443527742,-0.7397126843274401,173.0399932861328,1712707200000000000,-23492.8654939132
529,1777825732669972586,Accurate,12011,3196,72136,217.0,20130701.0,1043,2024-04-09,accurate,0.0,0.3414027291693494,2.2959927919850545,172.91000366210938,1712620800000000000,7430.947146947094
530,1777823148966089030,Much appreciated,38835,7533,229642,853.0,25578569.0,2820,2024-04-09,much appreciated,0.5106,0.7333584506961803,2.2959927919850545,172.91000366210938,1712620800000000000,7430.947146947094
531,1777763434727186655,And fast,9568,6796,66404,563.0,23426357.0,791,2024-04-09,and fast,0.0,0.3399176372414482,2.2959927919850545,172.91000366210938,1712620800000000000,7430.947146947094
532,1777659389568045424,Starlink now available in Albania!,6067,4407,67063,375.0,21440605.0,502,2024-04-09,starlink now available in albania,0.0,0.3379004429565598,2.2959927919850545,172.91000366210938,1712620800000000000,7430.947146947094
533,1777503076162601057,Great idea 😂,7902,4489,80112,319.0,26905301.0,751,2024-04-09,great idea,0.6249,0.7805834919868027,2.2959927919850545,172.91000366210938,1712620800000000000,7430.947146947094
534,1777497911921668591,"The law applies to all, including @Alexandre. He should be on trial for his crimes.",32238,6441,172565,1222.0,17608485.0,2371,2024-04-09,the law applies to all including he should be on trial for his crimes,0.0,0.3679962588350874,2.2959927919850545,172.91000366210938,1712620800000000000,7430.947146947094
535,1777427564631404672,The AI compute growth chart says it all,5064,3634,36452,265.0,8818963.0,867,2024-04-08,the ai compute growth chasays it all,0.3818,0.5889685923455168,2.1495213584305306,169.33999633789062,1712534400000000000,7778.032738485275
536,1777396903283413362,"𝕏 supports the people of Brazil, without regard to political affiliation. 

Does Judge @Alexandre?",27560,6533,149424,934.0,15455775.0,2155,2024-04-08,𝕏 supports the people of brazil without regard to political affiliation does judge,0.3612,0.6165943363803881,2.1495213584305306,169.33999633789062,1712534400000000000,7778.032738485275
537,1777384581978538249,"[Scene: @Alexandre &amp; @ElonMusk in psychoanalysis]

I say, “Tell me, Alexandre, is the disinformation in the room with us now?”",22394,8657,119898,1058.0,13385136.0,2288,2024-04-08,scene amp in psychoanalysis i say tell me alexandre is the disinformation in the room with us now,0.0,0.357950652900671,2.1495213584305306,169.33999633789062,1712534400000000000,7778.032738485275
538,1777383330993914227,"This is the heart of the problem. What say you @Alexandre?

Let us debate this in the open.",34677,7817,158106,1933.0,20031873.0,4001,2024-04-08,this is the heaof the problem what say you let us debate this in the open,-0.4019,0.0852298915800839,2.1495213584305306,169.33999633789062,1712534400000000000,7778.032738485275
539,1777360840921866573,Accurate,11532,3377,75670,246.0,19596984.0,836,2024-04-08,accurate,0.0,0.3425010260163963,2.1495213584305306,169.33999633789062,1712534400000000000,7778.032738485275
540,1777165676719091954,They want to stack the deck,28967,9893,135007,1201.0,25364191.0,1984,2024-04-08,they want to stack the deck,0.0772,0.4162280638272925,2.1495213584305306,169.33999633789062,1712534400000000000,7778.032738485275
541,1776357832943923437,"Without freedom of speech, we are just a slaves in the matrix",25625,7500,108064,1266.0,18156758.0,3783,2024-04-05,without freedom of speech we are just a slaves in the matrix,-0.5216,-0.0091163462275654,-2.472207173706439,169.0800018310547,1712275200000000000,-6939.232715984829
542,1776352732850601986,This psy op is doing real numbers!,24403,4421,70625,661.0,15150208.0,3046,2024-04-05,this psy op is doing real numbers,0.0,0.3454210454812717,-2.472207173706439,169.0800018310547,1712275200000000000,-6939.232715984829
543,1776275139010904525,Reuters is dying,10892,5888,65432,676.0,26688125.0,670,2024-04-05,reuters is dying,0.0,0.3397577292699406,-2.472207173706439,169.0800018310547,1712275200000000000,-6939.232715984829
544,1776168801538871367,Yeah,2453,2872,20284,135.0,17247362.0,589,2024-04-05,yeah,0.296,0.5118798713744072,-2.472207173706439,169.0800018310547,1712275200000000000,-6939.232715984829
545,1776168036451627366,Important improvement,1655,1843,13673,85.0,15103568.0,220,2024-04-05,important improvement,0.5859,0.7028091941174273,-2.472207173706439,169.0800018310547,1712275200000000000,-6939.232715984829
546,1776144738971693245,Flight 4 next month,8928,5637,72193,585.0,25306563.0,1153,2024-04-05,flight 4 next month,0.0,0.3413282887206461,-2.472207173706439,169.0800018310547,1712275200000000000,-6939.232715984829
547,1776118353188504023,"Coming soon, Grok will offer “Unhinged Mode” news 🤣🤣",3497,4046,20552,232.0,9472257.0,380,2024-04-05,coming soon grok will offer unhinged mode news,0.0,0.3075481798137521,-2.472207173706439,169.0800018310547,1712275200000000000,-6939.232715984829
548,1776113815572365733,@BillyM2k Bear,195,426,2199,48.0,322862.0,249,2024-04-05,bear,0.0,0.2388515644794409,-2.472207173706439,169.0800018310547,1712275200000000000,-6939.232715984829
549,1776113145318367573,Bet you didn’t know that this administration is flying hundreds of thousands of illegals into America using your tax dollars …,54298,15423,162539,2701.0,27561320.0,5227,2024-04-05,bet you didnt know that this administration is flying hundreds of thousands of illegals into america using your tax dollars,0.0,0.3710153723377031,-2.472207173706439,169.0800018310547,1712275200000000000,-6939.232715984829
550,1775941024000377206,Daily Show 🙌,9087,5161,58999,382.0,21012201.0,3719,2024-04-04,daily show,0.0,0.3362042349108828,0.6115089324069858,170.07000732421875,1712188800000000000,27711.532802112815
551,1775928212805103945,This is crazy!,40477,14674,161752,2009.0,50327130.0,6023,2024-04-04,this is crazy,-0.34,0.1308928900878769,0.6115089324069858,170.07000732421875,1712188800000000000,27711.532802112815
552,1775902132958298251,This momentum will increase dramatically as we integrate AI-generated news trends &amp; search into 𝕏,6186,5124,37422,351.0,11990002.0,577,2024-04-04,this momentum will increase dramatically as we integrate aigenerated news trends amp search into 𝕏,0.3182,0.5467786518528931,0.6115089324069858,170.07000732421875,1712188800000000000,27711.532802112815
553,1775729136612647086,"I’m cool with adults doing whatever they want, so long as it doesn’t harm others, but kids need to be protected at all costs",45723,12289,227489,2007.0,34646235.0,7322,2024-04-04,im cool with adults doing whatever they want so long as it doesnt harm others but kids need to be protected at all costs,0.7632,0.911310283292322,0.6115089324069858,170.07000732421875,1712188800000000000,27711.532802112815
554,1775676175618310147,Community Notes now active on India!,5139,4707,60814,928.0,57995163.0,1239,2024-04-04,community notes now active on india,0.4019,0.6166909012958397,0.6115089324069858,170.07000732421875,1712188800000000000,27711.532802112815
555,1775645554569310321,This will be the first commercial space walk!,7603,5057,56924,314.0,16378726.0,615,2024-04-03,this will be the first commercial space walk,0.0,0.3346441986590377,2.658212715998331,164.02000427246094,1712102400000000000,6070.31147602726
556,1775527884980932891,That is indeed what I’ve said many times,25554,12849,202088,1254.0,34651384.0,2699,2024-04-03,that is indeed what ive said many times,0.0,0.3718692860148012,2.658212715998331,164.02000427246094,1712102400000000000,6070.31147602726
557,1775423196679884950,"Nelson Peltz should definitely be on the Disney board!

He would help reform the company, improve the quality of product and generally serve in the best interests of shareholders, as he has done at many other companies. 

This would significantly improve Disney’s share price.",3861,3264,22679,225.0,8799203.0,407,2024-04-03,nelson peltz should definitely be on the disney board he would help reform the company improve the quality of product and generally serve in the best interests of shareholders as he has done at many other companies this would significantly improve disneys share price,0.9559,0.9784285648293212,2.658212715998331,164.02000427246094,1712102400000000000,6070.31147602726
